STATECD,PLOT_FIADB,INVYR,pre.temp,post.temp
41,55763,2008,8.850655157,9.526582233
41,74972,2002,8.271927573,8.260254973
41,52237,2004,8.355291288,8.516164068
41,63276,2006,8.16870966,9.206800626
41,55110,2007,7.252964046,7.724727605
41,93424,2006,7.793291135,8.116473103
41,60525,2008,7.444509446,7.976855018
41,70802,2002,7.167127705,6.828927569
41,84788,2004,7.389527685,7.460872971
41,96315,2002,7.304709426,6.786927544
41,71240,2004,7.358091389,7.451454734
41,53763,2006,7.364727566,7.884727678
41,78379,2008,7.331564097,7.840073256
41,51918,2002,8.138964124,7.563909219
41,52722,2005,8.569746,8.654945885
41,87540,2007,8.687364284,8.780327407
41,97985,2009,7.586654776,7.875336595
41,92718,2001,7.39381843,6.920236709
41,67045,2003,7.63314587,7.171873066
41,75038,2005,7.72076403,8.170873122
41,92099,2005,7.116818523,7.722654941
41,85930,2007,6.965291388,7.488600185
41,51140,2009,6.509563888,6.852502025
41,50547,2001,6.516163852,6.260691192
41,67028,2003,7.058382216,6.803127644
41,92620,2005,7.724891177,8.218072969
41,71357,2008,7.303363939,7.871345676
41,59518,2003,8.390418746,7.896291343
41,60929,2006,8.251673126,8.905545911
41,90865,2008,7.961854935,8.615073169
41,62657,2002,8.284145953,7.950764101
41,62192,2004,7.432400443,7.771854912
41,91086,2006,8.156000606,8.813073332
41,75332,2003,9.361436688,8.960982271
41,73308,2005,9.197255204,9.76603678
41,99290,2007,9.394546058,9.790091532
41,50323,2009,9.160964081,9.481075009
41,67862,2001,9.683200309,9.060545834
41,79915,2009,9.838327738,10.36784377
41,89903,2001,9.722891357,9.265527673
41,78936,2003,9.598345964,9.164018476
41,56532,2005,9.082236862,9.591509769
41,58435,2007,9.080218419,9.565327723
41,64885,2009,8.367600164,8.937316591
41,59300,2004,8.214964,8.779018818
41,80784,2009,11.60083677,12.53734767
41,87990,2009,6.807054866,7.185300194
41,72116,2001,6.696800501,6.592291286
41,71932,2006,7.378036846,7.914200375
41,91258,2008,7.245400281,7.860927807
41,63217,2002,7.542909449,6.982764054
41,55339,2004,7.790600377,7.728800488
41,51835,2006,7.818018627,8.258127941
41,82984,2004,8.142236762,8.035327669
41,91605,2006,8.814764248,8.85276406
41,86059,2008,7.520509433,8.115491191
41,96688,2002,7.390491165,6.831473116
41,92941,2004,7.670309405,7.651545871
41,76341,2007,7.379127615,7.870800365
41,72688,2009,6.795691325,7.197165619
41,51031,2001,7.101491356,6.598254828
41,94705,2005,7.141254945,7.74729121
41,63160,2007,7.36949117,7.910927669
41,88841,2007,8.108163929,8.578455136
41,95625,2009,7.718527733,8.085493236
41,81001,2001,7.790491321,7.242782254
41,82681,2003,8.390418746,7.896291343
41,72858,2005,8.149691348,8.778436869
41,79422,2007,8.368855138,8.860382366
41,71267,2004,8.202563988,8.337909586
41,96832,2007,8.835563954,9.368418702
41,71852,2008,8.415836889,9.072618779
41,98981,2008,8.650255324,9.29612777
41,81255,2008,9.286309676,9.944382234
41,96839,2002,9.300109465,8.795855089
41,97800,2004,9.470055182,9.432945928
41,52078,2004,9.340600794,9.253436694
41,93821,2008,9.128164101,9.689236849
41,97923,2003,9.985491405,9.460091643
41,79480,2005,9.863945943,10.3923096
41,79243,2007,9.918927853,10.39581868
41,58058,2009,9.085073211,9.649285785
41,78719,2001,8.722618883,8.26985452
41,85350,2003,8.572963801,8.286127706
41,77501,2001,8.179636877,7.955509585
41,64483,2003,8.265073325,8.238909661
41,85136,2005,8.080382278,9.01901865
41,65120,2006,6.35300045,6.741254884
41,55414,2005,6.90960044,7.375509366
41,99538,2003,6.947745791,6.702054709
41,88405,2005,7.365927601,7.862909594
41,70244,2007,7.412472976,7.886237015
41,55244,2009,7.472145809,7.869681939
41,80250,2001,7.313291116,6.805418474
41,61310,2008,7.766018486,8.323582172
41,91461,2002,8.2906366,7.729164028
41,85652,2004,7.990073013,7.881091508
41,55052,2006,7.458291331,7.958181936
41,75959,2008,7.144454861,7.778127775
41,88225,2006,7.258545823,7.820691274
41,54326,2008,7.010436743,7.644309512
41,87418,2002,7.288418449,6.825236728
41,76819,2004,7.399836783,7.505400484
41,70551,2006,7.15460036,7.792382275
41,67382,2009,7.278127653,7.635858467
41,64990,2001,7.762727608,7.240727555
41,80520,2003,8.339091231,7.906273157
41,70959,2005,8.010764044,8.630018884
41,91207,2007,8.065982168,8.610836645
41,72967,2009,7.820000215,8.223260229
41,92786,2009,7.745927672,8.230778477
41,72978,2003,8.029600429,7.699963977
41,89159,2005,7.941382226,8.571927842
41,90043,2007,8.594764094,9.134818624
41,58908,2002,9.294782222,9.286400466
41,57125,2004,9.253364199,9.470509738
41,51796,2006,9.529218535,10.16221854
41,92907,2008,9.431909457,10.13012785
41,82169,2002,9.237909247,8.616854893
41,79504,2002,9.644618277,9.15263684
41,77711,2004,9.908800438,9.798927845
41,53470,2006,10.05461849,10.66667304
41,61174,2008,9.783963915,10.51000037
41,60241,2005,8.333182361,9.02049121
41,57348,2009,8.004054945,8.603454971
41,69211,2001,8.103654818,7.665527873
41,85375,2003,8.427327876,8.332218708
41,87206,2005,8.218764175,9.079673455
41,81919,2009,11.04510999,12.17486935
41,69390,2009,9.908182214,10.59283837
41,96176,2006,6.827727534,7.297709439
41,58280,2008,7.28123677,7.716764008
41,90257,2007,7.321545775,7.805054812
41,64669,2009,7.181491132,7.581756627
41,84813,2005,7.876563896,8.215218457
41,99418,2007,7.660909549,8.059836709
41,80889,2007,7.708382112,8.082382324
41,99665,2009,7.603818391,8.020091083
41,75018,2001,8.152254894,7.679200398
41,89392,2003,7.960672985,7.409873191
41,67215,2005,7.135509318,7.721109347
41,95168,2002,7.187982308,6.659982092
41,70905,2004,7.278745799,7.320345801
41,96958,2006,7.566909365,8.154600464
41,93335,2008,7.277127665,7.960855146
41,64589,2008,7.325109569,8.022618554
41,90368,2002,8.172727793,7.576509562
41,63166,2006,8.08141854,8.786745808
41,67865,2001,8.041255015,7.466872961
41,62770,2003,8.222309642,7.805472911
41,81802,2005,8.055982347,8.685818456
41,79144,2007,8.154127468,8.611800497
41,87231,2001,7.958691224,7.461127463
41,91164,2001,8.153491185,7.784182366
41,54297,2003,8.760800518,8.568073273
41,65492,2005,9.507309844,10.18423678
41,96985,2007,9.903564386,10.4329276
41,59776,2001,9.150854943,8.451018411
41,99989,2004,9.240273007,9.026000439
41,60700,2006,9.470964155,9.903091308
41,54597,2003,9.660109745,9.24800037
41,64116,2002,9.81721859,9.383618686
41,80832,2004,9.639909607,9.669945665
41,55916,2002,8.995200244,8.547709604
41,52107,2004,8.560054744,8.741145975
41,74805,2006,8.269854901,9.202454757
41,60218,2002,8.281618656,7.999727327
41,80143,2002,7.151000387,6.552763956
41,54772,2004,7.988545843,7.842000484
41,73899,2007,7.997491229,8.34407327
41,74650,2009,7.104527526,7.511152901
41,87465,2003,7.65532771,7.212400428
41,70902,2005,7.4548185,7.992891182
41,71174,2009,7.077618477,7.500887429
41,63113,2007,7.004891188,7.579000499
41,78634,2009,6.902473033,7.398640234
41,73789,2001,7.23118215,6.702273048
41,71175,2003,7.344600348,6.887564009
41,94789,2005,7.335200284,7.893000386
41,97090,2007,7.572363923,8.129564034
41,93671,2002,7.635145915,7.107945911
41,90873,2004,7.933800472,8.001927705
41,60854,2006,8.24503694,8.989455241
41,65139,2008,7.931981884,8.65634607
41,98279,2002,8.129909498,7.470854803
41,85150,2001,8.005345795,7.408236625
41,96273,2004,8.177418527,8.1873458
41,57505,2006,8.058691458,8.686564073
41,59770,2008,7.940854688,8.490418607
41,92553,2003,8.315109418,7.927636797
41,52543,2005,8.369909573,8.99183699
41,54936,2007,8.685891385,9.241055012
41,97956,2009,9.236473205,9.648063764
41,99977,2001,8.802727535,8.732691539
41,71670,2003,8.64507292,8.534818719
41,51301,2003,9.158800263,8.518109547
41,91514,2005,9.20836407,9.566163827
41,54525,2007,9.306800271,9.61556407
41,58096,2009,9.012836786,9.479500407
41,51974,2001,9.30205502,8.985909289
41,78372,2003,9.964672869,9.560309548
41,61594,2006,9.342709438,9.972018657
41,90387,2008,8.987564174,9.787491366
41,66866,2007,8.463364107,9.130327814
41,96902,2007,6.753491176,7.148363972
41,83601,2008,7.178218408,7.514073138
41,60267,2001,7.246273101,6.807691193
41,98827,2004,7.596909679,7.455491413
41,89715,2008,7.3560913,7.927418449
41,57681,2002,7.483873125,6.997673
41,86688,2004,7.574745759,7.595127582
41,88805,2006,7.177873074,7.775309354
41,53257,2008,6.531091257,7.14732751
41,85414,2001,6.938600367,6.240982082
41,89760,2003,7.453963757,6.996600351
41,61602,2004,7.641709397,7.707564085
41,60023,2007,7.432654823,8.006091404
41,80696,2002,7.634927628,7.033254753
41,81040,2001,7.696454889,7.052563953
41,54143,2009,7.286327648,7.818574828
41,72931,2001,7.527054908,6.918254861
41,85846,2005,7.74543685,8.391454818
41,98468,2007,8.166563875,8.714436783
41,99632,2009,7.689727671,8.09321661
41,76991,2004,8.201800433,8.214309571
41,92681,2008,7.791964002,8.358182248
41,67592,2002,7.855291288,7.293290997
41,63073,2004,8.466072984,8.544563961
41,90061,2006,8.59192784,9.222927778
41,58925,2002,8.433182457,8.240745874
41,88346,2007,9.363382271,9.66585468
41,61261,2009,8.809745893,9.146029316
41,61001,2001,8.988800482,8.312654989
41,60392,2003,9.380618392,8.899582186
41,68705,2005,9.254000298,9.715782199
41,89969,2005,9.731309214,10.26578249
41,88924,2007,9.705455051,10.211346
41,82525,2009,8.952091425,9.528576609
41,64233,2001,8.691709466,8.201382377
41,68854,2003,8.655455156,8.208691345
41,96816,2005,8.466254928,9.024000246
41,90082,2008,8.20143678,9.058254935
41,51033,2001,6.655436785,6.047945725
41,94100,2003,7.302891185,6.536691172
41,73102,2005,7.582981994,7.620454892
41,86080,2007,7.658473006,7.710073237
41,85368,2009,6.83514589,7.194856427
41,67461,2006,7.475218504,7.891418544
41,79283,2003,7.789563933,7.200291131
41,71052,2002,7.95814574,7.380418578
41,99355,2004,7.39220047,7.376036679
41,84773,2006,6.993473018,7.627854815
41,91417,2008,7.040527578,7.659509538
41,77363,2002,7.211109448,6.704945902
41,51024,2004,7.594509489,7.66963664
41,65776,2006,7.49349119,8.229291265
41,61861,2008,7.308163955,8.133364053
41,51182,2003,8.266236686,7.782654918
41,50645,2005,7.937691429,8.647436931
41,97450,2007,8.008145853,8.754473201
41,81354,2009,7.721000351,8.379805643
41,82602,2001,8.125145895,7.442709298
41,54922,2003,8.196055013,7.737654877
41,60973,2001,7.956436859,7.330236851
41,75445,2003,8.055418448,7.535654805
41,78969,2007,8.133491308,8.459346112
41,87583,2002,8.580582289,8.11045508
41,69463,2004,8.966218897,9.051509493
41,98647,2006,8.927291281,9.431382145
41,57800,2004,8.997436662,9.235163931
41,98772,2006,9.023273502,9.5225643
41,88170,2004,9.194073242,8.927254833
41,77783,2007,9.779636487,10.24465504
41,62374,2009,9.68725515,10.19583465
41,54461,2001,10.01320048,9.460800413
41,67755,2003,9.505673182,9.264873125
41,63663,2005,9.368891247,10.05558208
41,62707,2007,9.305418569,9.884672894
41,96334,2007,8.64083682,9.285164027
41,74585,2009,8.261273011,8.916265739
41,62616,2001,8.552018694,7.891691217
41,75854,2002,6.870182115,6.103236615
41,89020,2004,7.355218497,7.062327611
41,54513,2005,7.180618529,7.488054761
41,79198,2007,7.186454833,7.591636623
41,68731,2009,7.442055078,7.783054655
41,83541,2001,7.530164025,7.036436748
41,54672,2003,7.236073035,6.777691252
41,86170,2005,7.0867821,7.624345831
41,62768,2007,7.247091346,7.724381959
41,56934,2004,6.575582019,6.607200258
41,99762,2008,6.46670938,7.257527551
41,74281,2002,7.93200042,7.303618284
41,99896,2002,8.170182141,7.445873182
41,65268,2004,8.488982079,8.572582236
41,89286,2006,8.181273183,9.005563831
41,54537,2008,7.753273314,8.749455001
41,68041,2007,7.924800283,8.556727539
41,51348,2009,7.671400331,7.988649265
41,92520,2009,7.775436506,8.042367311
41,52556,2005,8.056273027,8.647255065
41,97700,2007,8.292346235,8.791472903
41,86609,2009,8.195909561,8.64701649
41,57912,2001,8.368345833,7.93856411
41,70202,2003,8.901036696,8.540673238
41,57367,2008,8.988273343,9.628927612
41,89624,2002,9.030436724,8.833909555
41,51357,2001,8.746491441,8.088018478
41,92109,2006,9.501273242,10.1311277
41,84514,2008,9.561745713,10.2039459
41,60482,2002,10.06200055,9.602836748
41,76933,2004,10.05083691,10.04018239
41,83842,2006,9.558346021,10.30736408
41,50171,2009,8.392491393,8.969098464
41,74079,2005,8.722854805,9.197709473
41,53625,2004,7.380836669,7.221745812
41,52935,2006,7.295309414,7.693309281
41,96046,2008,7.222382233,7.709127478
41,73960,2005,7.618927652,8.055655072
41,96054,2007,7.416763939,7.896109416
41,82226,2009,6.887363998,7.367694733
41,78251,2001,6.968345746,6.39163658
41,86544,2003,7.173982143,6.69289132
41,79339,2001,6.387436659,5.877291237
41,56689,2003,6.492236788,6.202782033
41,93731,2008,6.431091118,6.969818557
41,75137,2007,6.852963985,7.482982141
41,65312,2009,6.34776398,6.9845
41,83871,2001,7.361727628,6.491854867
41,82841,2004,8.082818603,8.154582153
41,50346,2006,7.900836763,8.703109889
41,60341,2008,7.718636799,8.760127579
41,63293,2004,8.080745931,8.041454766
41,77837,2008,7.857309419,8.289036707
41,80771,2007,8.76034565,9.154491269
41,64944,2009,8.332582162,8.701063633
41,84178,2003,8.556273183,8.368182347
41,96936,2002,9.281545847,8.962200269
41,94908,2006,9.497036692,10.20447327
41,88609,2008,10.30950971,11.00021865
41,92933,2008,9.207764296,9.945054765
41,65254,2002,8.63585505,8.186418568
41,86287,2004,8.691127725,8.720182211
41,85211,2006,8.517000389,9.363363829
41,91539,2007,6.384473038,6.658855031
41,91488,2009,6.691618469,6.879838276
41,53563,2004,7.449745872,7.21960027
41,64191,2002,7.412182219,6.789145842
41,86484,2004,7.525927674,7.475054923
41,69226,2006,7.373364015,7.914691318
41,86663,2008,7.111782005,7.701800346
41,80197,2002,7.103764057,6.555345856
41,86508,2005,7.108691293,7.62892776
41,70565,2007,6.860582083,7.380636666
41,94356,2003,7.305982122,6.781073189
41,87600,2005,7.343363918,8.024345624
41,59020,2003,7.851618376,7.340182131
41,63740,2005,7.875436653,8.539746059
41,87159,2007,7.92241843,8.604982437
41,83207,2001,8.036091224,7.121582057
41,79646,2003,8.069309512,7.552073296
41,69741,2008,7.789745833,8.199254807
41,61765,2005,8.413382235,8.927564032
41,82517,2007,8.332273223,8.618873206
41,79313,2009,8.11043676,8.568263713
41,56812,2009,8.273491175,8.694538463
41,59884,2001,8.345746058,7.882636703
41,54123,2003,8.847564073,8.521563868
41,56521,2005,9.112327558,9.743564383
41,71466,2007,10.21541854,10.64500048
41,57630,2002,9.684273477,9.220582235
41,76443,2004,9.510382201,9.538146035
41,69914,2006,9.261400449,9.993037051
41,79642,2008,8.735582265,9.654927705
41,81973,2001,7.096909462,6.666400268
41,51942,2005,7.380582116,7.588454966
41,59025,2009,6.751054799,7.18933278
41,68417,2001,6.944182101,6.450727584
41,56152,2008,7.173855001,7.685836584
41,80736,2009,7.067873105,7.515541918
41,86283,2002,7.356964085,6.809891302
41,96326,2004,7.425200332,7.407691019
41,99631,2004,7.210400192,7.181382127
41,60187,2006,7.063182129,7.663655116
41,50636,2002,7.338691252,6.626636852
41,58607,2004,7.355072984,7.354854913
41,51418,2007,7.447963966,8.12174582
41,67603,2006,7.533854944,8.288891246
41,81358,2001,7.925309641,6.933091268
41,87200,2003,8.386545658,7.785054796
41,98653,2007,7.954364118,8.545018448
41,59744,2005,7.763709536,8.249636971
41,58517,2007,7.771818595,8.226909542
41,94853,2009,7.183327579,7.715240132
41,71168,2002,7.927218428,7.470763892
41,60339,2007,7.816836747,8.27209145
41,72790,2008,7.831036802,8.421327617
41,70671,2001,8.33787306,7.696945884
41,70738,2009,8.037327827,8.535629437
41,81049,2005,8.044109475,8.240073135
41,85521,2007,8.310418641,8.581382162
41,55204,2009,7.878163858,8.384643997
41,87365,2009,10.08358204,10.719235
41,79925,2001,9.900346029,9.330200473
41,51873,2003,9.501564008,9.124236747
41,60216,2005,9.576309395,10.24430975
41,59621,2007,9.211527443,9.891982218
41,95145,2009,8.321964299,9.2303459
41,98230,2005,6.676636739,6.935054762
41,54811,2007,6.666982105,6.918800276
41,93901,2009,6.236200272,6.548181924
41,79023,2001,6.180182006,5.581691222
41,98135,2003,6.662473046,6.012091134
41,86693,2005,6.75903661,7.07134565
41,88918,2003,7.232782095,6.660200509
41,78485,2007,6.939273063,7.420327464
41,99718,2009,6.805054768,7.264212825
41,58424,2001,6.526600326,5.994636674
41,51425,2003,7.031000163,6.615200398
41,78074,2006,7.15790935,7.75865495
41,66926,2002,7.249363943,6.518491225
41,62738,2006,7.057636746,7.749873101
41,97638,2006,7.176218501,7.946909523
41,90968,2008,7.111000252,8.060491189
41,82756,2002,8.189545831,7.324309626
41,89182,2004,8.292436721,8.228036785
41,79246,2006,7.902927598,8.431491202
41,59890,2009,7.397818591,8.026587391
41,70974,2001,7.580454922,6.695582026
41,87588,2003,7.780436585,7.157091149
41,72492,2002,7.962745771,7.737654747
41,66066,2008,8.374273352,9.047800558
41,62566,2002,7.939382137,7.306454684
41,66940,2004,8.391473094,8.006273009
41,95861,2006,8.239400309,8.54543659
41,55471,2008,8.270782219,8.821600402
41,87219,2004,9.953036778,9.627309642
41,79859,2005,10.17396417,10.44245514
41,51698,2007,10.08820066,10.62769129
41,69560,2002,9.408182352,8.946273144
41,95160,2003,8.843854922,8.587982377
41,84889,2001,8.642491193,8.102218394
41,50499,2009,9.951109746,11.02084391
41,91603,2004,6.634272957,6.505163904
41,84440,2007,6.745963937,7.18854573
41,83626,2009,6.390145839,6.844572943
41,85534,2001,6.391036589,5.876763951
41,63762,2003,6.651872947,6.22767288
41,52023,2005,6.646473009,7.184400342
41,53790,2007,6.836073026,7.353127636
41,90801,2005,7.302364089,7.78118228
41,88951,2007,7.431345818,7.860145976
41,86403,2001,7.086545771,6.369291202
41,81334,2003,7.234618421,6.662909404
41,83708,2005,7.271836524,7.81927303
41,95980,2008,6.850400179,7.693927661
41,61130,2002,7.724836644,6.83400057
41,65138,2004,7.857818456,7.662309525
41,99136,2006,7.4825095,8.176545984
41,61169,2008,7.473763943,8.079836689
41,90814,2002,7.819491308,7.040473235
41,99865,2005,7.616182145,8.195055034
41,71965,2001,7.166818471,6.803472987
41,98088,2009,7.585163975,7.985825599
41,70197,2006,8.805582185,9.548091533
41,57018,2005,8.920745884,9.416964235
41,88745,2007,9.457782069,9.891345942
41,73605,2003,8.000891139,7.5319823
41,93153,2002,7.594727585,7.046945928
41,91556,2004,7.887382117,7.691491301
41,95258,2006,8.179764123,8.608273038
41,57181,2008,7.785436682,8.201491243
41,50989,2002,8.238963907,7.598382178
41,63872,2002,9.392182263,9.045527561
41,72326,2004,9.645800433,9.319673053
41,93008,2006,9.930673184,10.50383701
41,68291,2008,9.474200613,10.31443684
41,58582,2002,9.159945886,8.788491457
41,69322,2007,9.385727917,10.07503688
41,55417,2007,7.155036675,7.726654868
41,64268,2006,6.690145857,7.137654825
41,75661,2008,6.526582093,7.06903664
41,91047,2001,6.403691283,5.870382127
41,76630,2004,6.761472884,6.770782011
41,82714,2009,6.869654881,7.27973488
41,66153,2001,7.249327633,6.718473183
41,80852,2003,7.473000405,6.97021865
41,90838,2005,6.896836757,7.414127688
41,81431,2007,6.988709389,7.520709393
41,67106,2009,6.642636681,7.213051085
41,65083,2002,7.427854997,6.711436705
41,84230,2009,6.708382182,7.401082152
41,52821,2001,7.222200246,6.19425491
41,91399,2003,7.849454837,7.173636558
41,92472,2002,7.995400334,7.165854992
41,85120,2009,7.128091223,7.623571153
41,52836,2003,7.398018698,7.224982045
41,52595,2007,8.300763893,8.946218439
41,51901,2001,8.319782144,7.954763967
41,88781,2003,8.97443676,8.505600634
41,61954,2001,7.428927569,6.861182239
41,84335,2003,7.532873145,6.904782044
41,57872,2005,7.513618452,7.876563957
41,92508,2007,8.015273302,8.171054935
41,68343,2005,8.140200563,8.362873251
41,64845,2001,8.097036717,7.394073131
41,95996,2004,8.82983688,8.538109458
41,63278,2006,8.809418661,9.156382379
41,86715,2008,9.002200525,9.554073073
41,54615,2002,10.08778213,9.368163804
41,93033,2004,9.751091471,9.887382404
41,85942,2004,9.412982351,9.354146211
41,55235,2006,9.296891264,10.13009127
41,54417,2006,11.34092794,11.99096401
41,63618,2004,11.57916417,11.44550932
41,55123,2005,6.39167295,6.814963913
41,72633,2004,6.695327672,6.683327666
41,50843,2006,6.500745834,7.203818599
41,70464,2008,6.302545704,6.984182167
41,91148,2006,6.558854797,7.159327628
41,71019,2008,6.728254908,7.358200316
41,90953,2002,7.622491204,7.122763772
41,78245,2006,7.567164066,8.127763956
41,94213,2006,7.330673148,7.952854738
41,91391,2001,7.241000245,6.322872985
41,89333,2003,7.474145725,6.889273045
41,57323,2005,7.346836628,7.991582099
41,87622,2001,7.690254914,6.760654753
41,85633,2003,7.682236776,7.059182184
41,79008,2005,7.497909381,7.887654756
41,69473,2009,7.036436705,7.559092886
41,65598,2002,7.476036791,6.964527572
41,84299,2002,7.577054917,7.303455119
41,56997,2004,7.88200029,8.055127638
41,76874,2008,7.888709588,8.599309427
41,61437,2007,7.803618466,8.103527763
41,50298,2001,6.968127701,6.269800221
41,59203,2003,8.086873063,7.372473067
41,90804,2005,8.126164003,8.284654765
41,79212,2003,8.564145764,7.961018727
41,56219,2005,8.751255226,9.007673246
41,91245,2008,8.860273361,9.396182321
41,61305,2009,9.010164087,9.502954847
41,83816,2001,9.52867325,8.865818822
41,97332,2003,10.46705506,9.762236804
41,56789,2006,9.664509686,10.42678255
41,54396,2008,9.816909669,10.53072772
41,79606,2002,9.50438222,9.199073133
41,65732,2004,7.306691282,7.113654951
41,85818,2001,5.669763782,5.046036694
41,98264,2003,6.170873088,5.661109205
41,69696,2005,6.243363719,6.888854894
41,64703,2002,7.211945724,6.69958216
41,70005,2004,7.772436732,7.737000431
41,64017,2006,7.627709545,8.16654618
41,61862,2008,7.440509423,8.089182178
41,89231,2008,7.298745702,7.998709522
41,94365,2002,7.193036938,6.465600413
41,57633,2004,7.127382062,6.887691168
41,95718,2006,7.440454752,8.086291218
41,80543,2005,6.926891197,7.318763993
41,88278,2009,6.104836629,6.405763843
41,58403,2001,6.977255024,6.088564066
41,95678,2002,6.944563952,6.455800386
41,87036,2008,7.432164019,8.091745862
41,77286,2002,7.94120023,7.670527423
41,84574,2004,8.264491341,8.357327722
41,54045,2004,8.499636719,8.411837084
41,71056,2009,7.61721872,8.047481823
41,77591,2002,8.048236656,7.379855052
41,71786,2007,8.398018447,8.56461857
41,78700,2009,7.871909168,8.329429228
41,76583,2001,8.836564203,8.054527777
41,64601,2003,9.31414618,8.700836823
41,76286,2005,9.422364252,9.67736388
41,84740,2007,10.12736393,10.49885528
41,76861,2005,9.356818476,10.10878216
41,70398,2007,9.860782327,10.3624552
41,66970,2009,9.525109428,10.02848037
41,92653,2001,9.862673284,9.179564007
41,64076,2007,5.857291196,6.68941848
41,82546,2009,5.695763874,6.3864237
41,81272,2001,6.301509389,5.835509465
41,99858,2009,6.23505484,6.854963667
41,52748,2001,6.43750939,5.914072973
41,96087,2003,7.233727594,6.833073096
41,82191,2009,7.218218474,7.793053124
41,84490,2002,7.829673212,7.272582366
41,56261,2004,7.668473053,7.603109559
41,98719,2006,7.517127575,8.069655063
41,59929,2008,6.341327633,6.8624549
41,92724,2002,7.515327584,6.661127619
41,80527,2002,7.640782252,6.806873122
41,92265,2004,7.335018696,7.190982099
41,79875,2007,7.129182001,7.690291257
41,69603,2009,7.09996396,7.54334937
41,59957,2003,7.841727577,7.778982093
41,88488,2006,8.88412779,9.486473093
41,79828,2002,8.062709392,7.581472969
41,95684,2006,7.686982224,7.983254927
41,98059,2004,8.164327682,7.772745999
41,81433,2006,8.139273383,8.386745834
41,56349,2008,8.158909269,8.629946197
41,91092,2002,9.26469137,8.531036827
41,81077,2004,9.958782456,9.440509484
41,95134,2009,9.474491605,9.912309162
41,84308,2001,9.050181753,8.673309586
41,93235,2003,10.1771824,9.67481868
41,98498,2005,10.70001866,10.85929141
41,83750,2007,10.60021879,10.88947334
41,85325,2006,5.900436713,6.768073134
41,77491,2008,5.880963924,6.984818459
41,51219,2007,6.771891342,7.509764012
41,85300,2005,6.947491169,7.610109243
41,61623,2008,6.825872942,7.574764026
41,97458,2003,6.982873102,6.586836745
41,83097,2001,7.722982025,7.266545816
41,79406,2003,7.972800437,7.619964027
41,51912,2007,6.67652763,7.064636655
41,62841,2004,7.094982242,6.931363834
41,61533,2008,6.777182137,7.380200334
41,51821,2001,6.714491202,6.550818391
41,52403,2003,7.25509119,7.116982148
41,87863,2005,8.476036678,8.974000255
41,57777,2007,8.784036602,9.249273187
41,64774,2009,8.36789126,8.907509509
41,90826,2001,8.101891275,7.585745837
41,99887,2003,8.094182214,7.668036764
41,69963,2005,7.781509408,8.111945915
41,89632,2008,8.15543681,8.586655027
41,97987,2002,8.461200384,7.94278215
41,99297,2004,8.745691213,8.560782173
41,75457,2006,8.562345921,9.168909428
41,68209,2006,10.40694604,10.80607321
41,52274,2002,9.649964159,9.395891398
41,88726,2004,10.37896406,10.16072785
41,82744,2006,10.93867323,11.23749154
41,68299,2009,6.874345831,7.618471024
41,83320,2001,6.009291276,5.548472994
41,52926,2002,6.178454971,5.820000137
41,85576,2002,6.380473024,6.104254879
41,94658,2004,7.035236766,7.328636976
41,52233,2006,7.096091062,8.015254844
41,50109,2005,7.937654851,8.664018571
41,80266,2007,8.042636793,8.692673146
41,64551,2004,6.253945567,6.170127496
41,77911,2003,7.447636699,6.834509503
41,62079,2006,6.2285459,6.757309515
41,76483,2004,6.505563988,6.203218417
41,91578,2008,6.630218445,7.287509268
41,55219,2004,7.536600304,7.716382226
41,58926,2009,7.772036726,8.349227732
41,50252,2001,8.515254688,7.714272976
41,53440,2003,8.561945725,8.234163995
41,52964,2005,8.566818671,8.98185469
41,73753,2007,8.902236921,9.397018745
41,95380,2007,7.973382334,8.154891517
41,67690,2009,8.071327643,8.500107383
41,64196,2001,8.30749119,7.724727657
41,51100,2003,8.701164072,8.183600408
41,54292,2005,8.499309514,8.747491316
41,99978,2007,9.061836676,9.53421871
41,70492,2002,9.906018778,9.317382083
41,71920,2006,10.79196397,11.25263677
41,72932,2008,10.34996426,11.01910972
41,88561,2003,7.174618634,6.616473094
41,84072,2007,6.06152746,6.762382109
41,77766,2009,6.167745677,6.879583879
41,67167,2001,6.426345756,6.004309394
41,78395,2004,6.226436632,6.673818398
41,60024,2006,6.196363882,7.288163957
41,61440,2008,6.464309484,7.451327541
41,87914,2002,6.626418409,6.355091138
41,56980,2002,7.100563942,6.598563879
41,86257,2004,7.702782137,7.877291237
41,84706,2006,7.932618549,8.842018648
41,58996,2008,7.792436842,8.504600299
41,91031,2003,6.573254984,5.963291194
41,50316,2009,6.396327565,6.965311111
41,60172,2001,6.196873067,5.246763836
41,75454,2003,6.341073106,5.316200221
41,76212,2006,7.478272984,8.212400402
41,75713,2008,7.520000241,8.432163967
41,96059,2008,7.703709437,8.694582445
41,89693,2001,9.123218494,8.496800284
41,59688,2006,9.163054709,9.746327607
41,50728,2009,8.131782194,8.680707203
41,83585,2003,8.638945684,8.282854843
41,65401,2005,8.781273131,9.175109412
41,92179,2007,9.051200433,9.311891513
41,99981,2009,8.632200536,9.220474815
41,79901,2002,9.25260041,8.907091592
41,54200,2001,9.289782281,8.793873163
41,99330,2003,9.892764143,9.322182481
41,54080,2005,10.27027328,10.57734602
41,82348,2007,11.02612769,11.43300077
41,99716,2009,10.04814588,10.60769653
41,73836,2009,6.923200157,7.370285615
